Mode,Gamma,Curriculum Training,PL-PINN (ours),Regular PINN
0,0,0.020264711128072693,0.446268025727056,3.5261679187229964
0,20,1961.3447189331055,0.15539289452135563,95833.09326171875
0,40,14349.440002441406,0.2471375511959195,3738.599395751953
0,60,1215.3053283691406,0.5745191592723131,216301.953125
0,80,50604.437255859375,0.8640960790216923,54525.09765625
0,100,558.0629825592041,3.9973359555006027,3.0352137982845306
