Mode,Gamma,Curriculum Training,PL-PINN (ours),Regular PINN
0,0,0.0001825480227744757,0.004015179220059345,0.03168931201833176
0,20,19.613447189331055,0.0015539289452135563,958.3309326171875
0,40,143.49440002441406,0.002471375511959195,37.38599395751953
0,60,12.153053283691406,0.005745191592723131,2163.01953125
0,80,506.04437255859375,0.008640960790216923,545.2509765625
0,100,5.580629825592041,0.03997335955500603,0.030352137982845306
