Mode,Gamma,Curriculum Training,PL-PINN (ours),Regular PINN
0,0,0.00020144471177502456,0.004014652738001878,0.0023473864334440653
0,20,1405.0919189453125,0.35071828961372375,157.1838836669922
0,40,6047.52392578125,0.6724878549575806,38.689048767089844
0,60,9427.2421875,1.0317751169204712,267.0425720214844
0,80,40139.57421875,0.9443203210830688,2011.8443603515625
0,100,15431.1416015625,1.469240427017212,0.16293632984161377
