Mode,Gamma,Curriculum Training,PL-PINN (ours),Regular PINN
0,0,6.411761853562776e-06,0.003906787548717617,0.0012706910397822589
0,20,5804.74560546875,0.11364340037107468,566.1915893554688
0,40,30699.828125,0.28638896346092224,62.21356201171875
0,60,44247.84765625,0.18256902694702148,1644238.375
0,80,140329.25,0.4040496051311493,11291916.0
0,100,110641.125,0.5026801228523254,1.4900391101837158
