Mode,Gamma,Curriculum Training,PL-PINN (ours),Regular PINN
0,0,0.014339371685538532,0.44771013813363814,0.029226737030091886
0,20,26480.16357421875,6.0468364506959915,27723.602294921875
0,40,113851.0498046875,23.282381892204285,209423.73046875
0,60,212316.650390625,33.173391222953796,2562.6907348632812
0,80,551681.15234375,65.03919959068298,413848.33984375
0,100,509949.90234375,56.78183436393738,4.19732891023159
