Mode,Gamma,Curriculum Training,PL-PINN (ours),Regular PINN
0,0,0.0016327288067143275,0.00013100919826031742,0.00030717302794205177
0,20,0.0004905658424831927,9.926236998580862e-06,0.00013162806862965226
0,40,0.0018937495769932866,9.963426236936357e-06,0.0017012835014611483
0,60,0.00379553553648293,9.97431379801128e-06,0.001615610672160983
0,80,0.0030938114505261183,9.977861736842897e-06,0.0018198495963588357
0,100,0.0016981170047074556,9.966310244635679e-06,9.906940249493346e-06
